intersection_id,hist_crashes,future_crashes,predicted_probability,community_name,x,y
6708445709.0,16,7.0,0.9319387881321,CHICAGO LAWN,354028.92121196835,567181.679870555
6708445717.0,14,10.0,0.8765594613540969,CHICAGO LAWN,352401.21140961966,567341.4733494245
6821685222.0,8,7.0,0.4364945497233243,GAGE PARK,351760.4022525759,568536.5365080166
6969680316.0,10,8.0,0.7985641297760251,NORTH CENTER,353491.37007315876,586295.8921861728
6969680327.0,38,24.0,0.9932746888490995,NORTH CENTER,353489.3613582058,586388.7037153904
6978793331.0,25,16.0,0.9751314043899004,ASHBURN,352477.18403658125,564500.2923524552
7015619011.0,12,8.0,0.8803290807861748,NEAR WEST SIDE,357459.4517596565,578787.6182695214
7015619031.0,10,9.0,0.8045291281994763,NEAR WEST SIDE,357562.367913989,579500.9039220273
7022595090.0,6,8.0,0.7168652709225347,LOOP,358872.2434252634,579927.2710023349
7217509876.0,9,7.0,0.5138426846085357,BEVERLY,354179.3771155495,561921.1641165401
7413126428.0,17,7.0,0.8987428230966537,NORTH CENTER,353464.79433168354,587192.8244637013
7413126429.0,20,9.0,0.9714449857540013,NORTH CENTER,353464.66787956795,587204.1200089266
7706487491.0,9,6.0,0.7537495380354935,NEAR WEST SIDE,357054.6813000496,579634.3648133063
7784238085.0,14,10.0,0.7386290172534312,AVONDALE,353522.4948412997,584784.1436328759
7784238088.0,12,10.0,0.9811735682802367,AVONDALE,353518.349823497,584970.0985370771
7784238101.0,19,6.0,0.7930014580442093,LOGAN SQUARE,353523.0178937737,584770.8517426515
7784238155.0,35,14.0,0.9935611483092837,NORTH CENTER,353492.64203728945,585984.7432038232
7985284935.0,36,23.0,0.9884043961898753,GREATER GRAND CROSSING,359665.40232956415,567942.7474035103
8070342329.0,39,25.0,0.9883706611268736,ENGLEWOOD,358478.9309402804,567097.5402248498
8092604482.0,19,7.0,0.9146122679471937,AVONDALE,351101.2926571859,584725.5776709375
8657743209.0,20,6.0,0.98376382060373,SOUTH LAWNDALE,352222.9723206716,573380.3390297313
8693882983.0,8,6.0,0.38351146597382496,OHARE,341135.967970227,590516.1714447786
8964642861.0,12,10.0,0.9704964426815363,PORTAGE PARK,348134.10755001,588707.7919483865
9159603376.0,18,7.0,0.797368980320469,PORTAGE PARK,348811.54017953016,587100.4862798085
9239285800.0,23,13.0,0.9841397448935523,AUBURN GRESHAM,355738.6514020963,563782.6496620725
9239285810.0,11,6.0,0.7115104994816573,AUBURN GRESHAM,355727.60942854855,564187.9696329265
9252307305.0,10,7.0,0.508204445667547,NEAR WEST SIDE,354934.5953828475,578332.3300328825
9259145952.0,19,8.0,0.9336255941969875,GREATER GRAND CROSSING,361343.58428143867,565561.6688050573
9424561066.0,10,7.0,0.5140778875636348,NEAR NORTH SIDE,359682.95345295494,580109.6653000489
9506327662.0,9,11.0,0.977913017032827,WEST TOWN,352790.6036238214,582332.4823026942
9600678723.0,14,6.0,0.9028981442051969,FULLER PARK,358230.34201383486,571132.8460799973
9600678726.0,36,14.0,0.9756931647241602,FULLER PARK,358372.86832380085,571138.1971825812
9816540549.0,7,7.0,0.7488290222603498,KENWOOD,361726.4900243834,571298.9773077493
9863086507.0,4,6.0,0.45402526716710007,DUNNING,345941.64888815413,587032.0114652752
9892858310.0,15,13.0,0.9625092689330708,WEST RIDGE,353006.9754158541,592041.4252293948
9922616964.0,19,10.0,0.9771686615818719,UPTOWN,357044.7557282308,587302.9952081577
9924006965.0,9,6.0,0.8849505833248238,WEST GARFIELD PARK,350015.14517053176,579595.1363179705
9924006966.0,10,11.0,0.9540601783645618,WEST GARFIELD PARK,349401.63981189,579638.538702796
10080927066.0,8,6.0,0.8487280833432109,UPTOWN,356253.67367792776,588079.6842506869
10080927071.0,10,10.0,0.9569790805058425,UPTOWN,356254.73989356065,588011.002328242
10155432708.0,27,9.0,0.9715566592838745,GREATER GRAND CROSSING,358459.23228793894,567898.904191578
10155432715.0,19,7.0,0.9264450447799804,ENGLEWOOD,358317.94850717665,567894.3402356255
10838732050.0,14,12.0,0.9534444033608779,LOOP,358842.84446787206,579515.4217603441
10844876247.0,21,23.0,0.9830572021420869,DOUGLAS,360192.0958604687,574422.9540161021
10922694229.0,8,7.0,0.8319382795786305,LOOP,357985.81610090216,579370.3470772279
10923165760.0,23,7.0,0.8605976305926407,LOOP,358165.9635858393,579508.6844613933
10925013081.0,32,8.0,0.922151221890869,ARMOUR SQUARE,358398.6363749467,576008.8954360139
10925076862.0,10,6.0,0.7947705965146052,LOOP,358343.2149481375,577891.4385995119
10950808401.0,22,9.0,0.9870593197856593,LOOP,359007.96183597064,579917.6308876199
10976515169.0,30,19.0,0.986338971398314,AUSTIN,348718.1618210143,582226.7174244785
11046758434.0,9,8.0,0.8997604824490086,LOOP,358554.3234294719,579367.6112784161
11060789434.0,8,7.0,0.8973023494096432,LOOP,358299.47805008997,579366.5205418918
11060811046.0,13,8.0,0.3947867542846107,LOOP,358181.6617198119,579235.0866846609
11254807437.0,9,6.0,0.505724928139442,LOOP,358845.2524650103,579502.2568400848
11332654574.0,30,7.0,0.8288480683795123,LOGAN SQUARE,354363.0285269909,584073.2996761267
11335313445.0,14,13.0,0.9847738251366324,NORTH LAWNDALE,349701.50495503494,576585.5427319324
11337127508.0,15,6.0,0.829326109855384,NORTH CENTER,353476.3862863709,586791.7029087776
11544798466.0,7,7.0,0.46092392443154606,KENWOOD,362484.4108378902,570442.8168170035
11687170857.0,14,6.0,0.9617044422307284,WOODLAWN,362084.5265054845,568003.323974139
11699206918.0,61,25.0,0.9919151960742454,SOUTH DEERING,362265.05093530216,561535.2644250918
11699206919.0,80,34.0,0.9919151960742454,SOUTH DEERING,362249.50135525654,561534.8849136733
11826466065.0,11,9.0,0.8527715456983472,JEFFERSON PARK,347338.5589712311,588879.8208756177
11891975106.0,22,13.0,0.9435141932746215,LINCOLN PARK,356733.698113667,582432.8490592311
11891979886.0,9,7.0,0.7619535986591064,WEST TOWN,355228.9479991458,582391.220539724
11914584684.0,14,10.0,0.8947252752102317,MCKINLEY PARK,353870.2604353882,572648.8306370458
11914584685.0,35,23.0,0.9893980305276794,BRIGHTON PARK,353870.2741448696,572642.6105853814
11938585892.0,40,24.0,0.9934721642693741,NEAR SOUTH SIDE,359302.8922474607,577629.1886246501
11940351897.0,23,9.0,0.8550052045444577,LOOP,359464.0224298827,578092.8545568995
12095653962.0,8,8.0,0.8938016133741603,LOOP,358600.159594804,577963.7138631152
12109166557.0,13,11.0,0.7400353556548401,EDGEWATER,356208.7638408059,590922.3986068167
12164916886.0,10,13.0,0.9165884622570172,ROGERS PARK,354913.07067633094,592102.531306655
12166889167.0,16,9.0,0.5651494926234323,LAKE VIEW,356931.4938105877,587288.7907656056
12177263316.0,14,9.0,0.7793678054286066,LOGAN SQUARE,355138.68304468505,583604.3186589663
12187280090.0,23,12.0,0.9826271170873775,WEST TOWN,355962.5271190331,581602.1889384396
12228487119.0,20,12.0,0.9824715016043685,LOGAN SQUARE,353536.3327738551,584372.7659493336
12240149816.0,27,14.0,0.9905662669974202,LOWER WEST SIDE,353800.981277417,575073.1177073178
12242500896.0,11,8.0,0.7812795881721666,HUMBOLDT PARK,349534.85742141923,582246.7061865542
12245201587.0,30,9.0,0.8028934259452087,GAGE PARK,352311.06061979505,570528.7233702786
12245468318.0,22,9.0,0.9531042932748621,ARCHER HEIGHTS,351442.1097660506,570963.3730656048
12914982697.0,17,7.0,0.9428469310451921,LINCOLN PARK,358213.4520324347,582476.0466087848
12941645398.0,7,6.0,0.3865465475028915,NEAR NORTH SIDE,358644.5229430956,580225.8327480117
13010869012.0,24,14.0,0.9884272983248087,ROGERS PARK,355724.83173707104,592369.9059583383
13011056236.0,14,7.0,0.8725744316177914,EDGEWATER,354779.59716010233,591286.8214425801
13032366912.0,8,7.0,0.9106602190188594,HUMBOLDT PARK,351972.7171639601,582314.5101797563
13032366927.0,13,13.0,0.6724670643199184,HUMBOLDT PARK,351160.97302276443,582295.9209564821
13032428327.0,16,10.0,0.9261261100504437,HUMBOLDT PARK,350356.9431521882,582266.7602287398
13039790551.0,14,8.0,0.8339169034377987,GREATER GRAND CROSSING,359952.4054291991,564715.9606315818
13120425058.0,10,6.0,0.7360919587678167,ARMOUR SQUARE,358297.8688274053,576006.8934491511
13176913353.0,22,18.0,0.995385915643453,LAKE VIEW,357056.11791330535,587293.3227157076
13204435924.0,9,9.0,0.5450007031450577,HYDE PARK,362290.0646282439,569429.2826860681
